date_time	gene	n_variants	mu0	s1_0	s2_0	mu	s1	s2	success	message	fun	nit
01/16/25 10:27:20	GNAS	56	1.00E-08	0.25	0.08	1.34E-09	0.203035412	0.077653583	TRUE	Optimization terminated successfully.	680.4533041	129
01/16/25 10:29:25	JAK2	83	1.00E-08	0.25	0.08	1.00E-06	0.163948689	0.012117986	TRUE	Optimization terminated successfully.	772.4235771	129
01/16/25 10:34:45	MYD88	101	1.00E-08	0.25	0.08	3.32E-09	0.17358672	0.078228349	TRUE	Optimization terminated successfully.	1171.609732	131
01/16/25 10:43:25	YLPM1	107	1.00E-08	0.25	0.08	2.31E-09	0.202786121	0.050521332	TRUE	Optimization terminated successfully.	1267.656756	142
01/16/25 10:46:16	ATM	99	1.00E-08	0.25	0.08	3.41E-09	0.184805503	0.051906939	TRUE	Optimization terminated successfully.	1134.850107	140
01/16/25 10:54:07	CBL	128	1.00E-08	0.25	0.08	1.00E-06	0.147329118	0.007003429	TRUE	Optimization terminated successfully.	1190.403891	231
01/16/25 10:57:08	SRSF2	166	1.00E-08	0.25	0.08	1.87E-09	0.156209628	0.203483751	TRUE	Optimization terminated successfully.	1985.410358	83
01/16/25 10:58:19	GNB1	164	1.00E-08	0.25	0.08	7.23E-09	0.195296817	0.080089256	TRUE	Optimization terminated successfully.	1751.268623	80
01/16/25 11:01:42	U2AF1	183	1.00E-08	0.25	0.08	3.79E-09	0.186928007	0.074926446	TRUE	Optimization terminated successfully.	2064.576019	75
01/16/25 11:04:04	SF3B1	172	1.00E-08	0.25	0.08	5.53E-09	0.163706703	0.11701207	TRUE	Optimization terminated successfully.	1873.660495	82
01/16/25 11:08:06	PPM1D	234	1.00E-08	0.25	0.08	3.57E-09	0.198559257	0.088314726	TRUE	Optimization terminated successfully.	2637.324782	91
01/16/25 11:11:09	TP53	294	1.00E-08	0.25	0.08	1.26E-08	0.174930121	0.06860294	TRUE	Optimization terminated successfully.	3036.628855	48
01/16/25 11:19:12	ASXL1	624	1.00E-08	0.25	0.08	8.79E-09	0.175444221	0.134527627	TRUE	Optimization terminated successfully.	6493.443587	56
01/16/25 11:45:20	TET2	1895	1.00E-08	0.25	0.08	3.08E-08	0.200156654	0.08009149	TRUE	Optimization terminated successfully.	16956.44365	70
01/16/25 14:22:27	DNMT3A	7799	1.00E-08	0.25	0.08	1.33E-07	0.204429931	0.06503446	TRUE	Optimization terminated successfully.	64026.94645	73
01/17/25 10:58:43	ZBTB33	101	1.01E-09	0.25	0.08	4.49E-09	0.175103029	0.069228837	TRUE	Optimization terminated successfully.	1152.478001	82
01/17/25 11:35:56	ZNF318	104	1.04E-09	0.25	0.08	2.65E-09	0.188095293	0.068909939	TRUE	Optimization terminated successfully.	1224.196852	61